timestamp,latitude,longitude,heading,event_type,avg_deceleration_kmh_s,peak_deceleration_kmh_s,surrounding_speed_kmh,speed_at_braking_segment_kmh,duration_flagged_interval_s,road_quality,gps_distance_m,time_interval_s,trip_id,segments_represented
2026-06-22 16:02:10+00:00,52.361379,4.90834,257.0,Sudden braking,2.6,2.6,17.114285714285714,11.9,1.0,2,1.6,1.0,604F0_Trip1042,1
2026-06-22 16:04:18+00:00,52.359735,4.89963,257.0,Sudden braking,2.0,2.0,16.09090909090909,16.0,1.0,2,3.9,1.0,604F0_Trip1042,1
2026-06-22 16:06:08+00:00,52.359705,4.891525,276.0,Sudden braking,2.2,2.2,14.0,13.2,1.0,2,2.5,1.0,604F0_Trip1042,1
2026-06-22 16:06:09+00:00,52.359709,4.891489,277.0,Sudden braking,3.0,3.0,13.225,10.2,1.0,2,1.7,1.0,604F0_Trip1042,1
2026-06-22 16:06:10+00:00,52.359711,4.891464,273.0,Sudden braking,3.3,3.3,12.3,6.9,1.0,2,1.4,1.0,604F0_Trip1042,1
2026-06-22 16:08:03+00:00,52.361219,4.886943,306.0,Sudden braking,2.0,2.0,18.71818181818182,18.0,1.0,2,4.9,1.0,604F0_Trip1042,1
2026-06-22 16:08:47+00:00,52.362664,4.883899,309.0,Sudden braking,2.0,2.0,12.381818181818181,12.3,1.0,2,2.5,1.0,604F0_Trip1042,1
2026-06-22 16:08:48+00:00,52.362677,4.88387,306.0,Sudden braking,2.2,2.2,11.10909090909091,10.1,1.0,2,2.0,1.0,604F0_Trip1042,1
2026-06-22 16:14:30+00:00,52.355021,4.856155,253.0,Sudden braking,2.0,2.0,19.027272727272727,21.2,1.0,2,5.2,1.0,604F0_Trip1042,1
2026-06-22 16:14:31+00:00,52.355008,4.856082,253.0,Sudden braking,2.6,2.6,17.9,18.6,1.0,2,3.7,1.0,604F0_Trip1042,1
2026-06-22 16:14:32+00:00,52.354998,4.85603,253.0,Sudden braking,2.7,2.7,16.654545454545456,15.9,1.0,2,2.9,1.0,604F0_Trip1042,1
2026-06-22 16:14:33+00:00,52.354989,4.855989,252.0,Sudden braking,2.4,2.4,15.309090909090909,13.5,1.0,2,2.9,1.0,604F0_Trip1042,1
2026-06-22 16:17:28+00:00,52.355719,4.844553,270.0,Sudden braking,2.1,2.1,18.90909090909091,17.5,1.0,2,4.1,1.0,604F0_Trip1042,1
2026-06-22 16:20:33+00:00,52.356333,4.827597,265.0,Sudden braking,2.2,2.2,14.909090909090908,16.4,1.0,2,3.7,1.0,604F0_Trip1042,1
2026-06-22 16:20:34+00:00,52.356352,4.827552,281.0,Sudden braking,2.7,2.7,14.03,13.7,1.0,2,3.3,1.0,604F0_Trip1042,1
2026-06-22 16:20:35+00:00,52.356375,4.827522,302.0,Sudden braking,3.2,3.2,13.044444444444444,10.5,1.0,2,2.2,1.0,604F0_Trip1042,1
2026-06-22 16:20:36+00:00,52.356391,4.827502,316.0,Sudden braking,3.2,3.2,11.95,7.3,1.0,2,1.2,1.0,604F0_Trip1042,1
2026-06-22 16:20:37+00:00,52.356385,4.827487,301.0,Sudden braking,2.3,2.3,10.742857142857142,5.0,1.0,2,1.6,1.0,604F0_Trip1042,1
2026-06-22 16:24:09+00:00,52.354362,4.810777,257.0,Sudden braking,2.5,2.5,18.6,19.2,1.0,2,4.5,1.0,604F0_Trip1042,1
2026-06-22 16:24:10+00:00,52.354357,4.810711,261.0,Sudden braking,2.9,2.9,17.788888888888888,16.3,1.0,2,3.5,1.0,604F0_Trip1042,1
2026-06-22 16:24:11+00:00,52.354364,4.810661,272.0,Sudden braking,3.6,3.6,16.8125,12.7,1.0,2,2.6,1.0,604F0_Trip1042,1
2026-06-22 16:24:12+00:00,52.354377,4.81063,286.0,Sudden braking,3.5,3.5,15.657142857142857,9.2,1.0,2,1.8,1.0,604F0_Trip1042,1
2026-06-22 16:25:12+00:00,52.353722,4.807406,248.0,Sudden braking,2.0,2.0,16.845454545454544,16.7,1.0,3,4.0,1.0,604F0_Trip1042,1
2026-06-22 16:25:13+00:00,52.353705,4.807354,247.0,Sudden braking,2.2,2.2,16.18181818181818,14.5,1.0,2,3.3,1.0,604F0_Trip1042,1
2026-06-23 07:19:32+00:00,52.356096,4.827065,103.0,Sudden braking,2.6,2.6,12.575,10.0,1.0,2,2.5,1.0,604F0_Trip1046,1
2026-06-23 07:19:33+00:00,52.356091,4.8271,104.0,Sudden braking,2.7,2.7,11.842857142857143,7.3,1.0,2,1.3,1.0,604F0_Trip1046,1
2026-06-23 07:25:13+00:00,52.354677,4.855236,94.0,Sudden braking,2.0,2.0,15.154545454545454,16.3,1.0,3,3.4,1.0,604F0_Trip1046,1
2026-06-23 07:25:14+00:00,52.354669,4.855284,99.0,Sudden braking,2.1,2.1,13.163636363636364,14.2,1.0,3,1.9,1.0,604F0_Trip1046,1
2026-06-23 07:25:15+00:00,52.354678,4.855309,91.0,Sudden braking,2.7,2.7,11.145454545454545,11.5,1.0,3,4.1,1.0,604F0_Trip1046,1
2026-06-23 07:25:16+00:00,52.354683,4.855369,87.0,Sudden braking,3.0,3.0,10.09,8.5,1.0,2,2.9,1.0,604F0_Trip1046,1
2026-06-23 07:25:17+00:00,52.354696,4.855405,84.0,Sudden braking,2.6,2.6,8.15,5.9,1.0,3,1.1,1.0,604F0_Trip1046,1
2026-06-23 07:25:18+00:00,52.354702,4.855392,90.0,Sudden braking,2.2,2.2,7.022222222222222,3.7,1.0,3,2.0,1.0,604F0_Trip1046,1
2026-06-23 07:25:19+00:00,52.354719,4.855381,90.0,Sudden braking,2.0,2.0,5.4,1.7,1.0,3,1.1,1.0,604F0_Trip1046,1
2026-06-23 07:30:18+00:00,52.361614,4.881633,54.0,Sudden braking,2.4,2.4,14.45,11.8,1.0,1,2.8,1.0,604F0_Trip1046,1
2026-06-23 07:30:19+00:00,52.361629,4.881666,51.0,Sudden braking,2.6,2.6,13.557142857142857,9.2,1.0,1,1.8,1.0,604F0_Trip1046,1
2026-06-23 07:37:42+00:00,52.366143,4.911551,28.0,Sudden braking,2.1,2.1,13.463636363636363,13.1,1.0,3,3.1,1.0,604F0_Trip1046,1
2026-06-23 07:37:43+00:00,52.36617,4.911564,24.0,Sudden braking,2.3,2.3,12.59090909090909,10.8,1.0,3,2.3,1.0,604F0_Trip1046,1
2026-06-23 07:39:07+00:00,52.369464,4.912326,299.0,Sudden braking,2.0,2.0,17.89090909090909,17.5,1.0,3,4.4,1.0,604F0_Trip1046,1
2026-06-23 07:39:08+00:00,52.369497,4.912292,299.0,Sudden braking,2.0,2.0,17.063636363636363,15.5,1.0,3,4.2,1.0,604F0_Trip1046,1
2026-06-23 07:39:26+00:00,52.370106,4.911964,319.0,Sudden braking,2.0,2.0,18.01818181818182,16.4,1.0,3,4.2,1.0,604F0_Trip1046,1
2026-06-23 07:40:57+00:00,52.372282,4.918166,41.0,Sudden braking,2.4,2.4,14.345454545454546,14.6,1.0,3,4.0,1.0,604F0_Trip1046,1
2026-06-23 07:40:58+00:00,52.372305,4.918211,41.0,Sudden braking,2.8,2.8,13.090909090909092,11.8,1.0,3,2.6,1.0,604F0_Trip1046,1
2026-06-23 07:40:59+00:00,52.372327,4.918226,27.0,Sudden braking,2.3,2.3,12.072727272727272,9.5,1.0,2,1.1,1.0,604F0_Trip1046,1
2026-08-04 06:56:28+00:00,52.353825,4.808945,72.0,Sudden braking,2.0,2.0,15.64,16.5,1.0,1,3.8,1.0,604F0_Trip1461,1
2026-08-04 06:56:29+00:00,52.353836,4.808998,72.0,Sudden braking,2.1,2.1,14.41,14.4,1.0,1,3.0,1.0,604F0_Trip1461,1
2026-08-04 07:04:18+00:00,52.354959,4.850044,89.0,Sudden braking,2.0,2.0,17.7,17.0,1.0,3,4.0,1.0,604F0_Trip1461,1
2026-08-04 07:04:19+00:00,52.354958,4.850103,89.0,Sudden braking,2.0,2.0,17.572727272727274,15.0,1.0,3,3.0,1.0,604F0_Trip1461,1
2026-08-04 07:10:06+00:00,52.361554,4.881439,59.0,Sudden braking,2.0,2.0,18.4,20.0,1.0,3,5.4,1.0,604F0_Trip1461,1
2026-08-04 07:10:07+00:00,52.361579,4.881508,56.0,Sudden braking,2.6,2.6,16.736363636363635,17.4,1.0,3,4.9,1.0,604F0_Trip1461,1
2026-08-04 07:10:08+00:00,52.361603,4.881569,58.0,Sudden braking,2.8,2.8,15.89,14.6,1.0,3,3.7,1.0,604F0_Trip1461,1
2026-08-04 07:10:09+00:00,52.361623,4.881612,55.0,Sudden braking,2.6,2.6,14.129999999999999,12.0,1.0,2,2.8,1.0,604F0_Trip1461,1
2026-08-04 07:10:10+00:00,52.361638,4.881645,54.0,Sudden braking,2.2,2.2,12.52,9.8,1.0,2,2.1,1.0,604F0_Trip1461,1
2026-08-04 07:12:10+00:00,52.359628,4.890215,112.0,Sudden braking,2.2,2.2,17.98181818181818,19.0,1.0,2,4.7,1.0,604F0_Trip1461,1
2026-08-04 07:12:11+00:00,52.359611,4.890279,113.0,Sudden braking,2.4,2.4,16.145454545454545,16.6,1.0,2,4.3,1.0,604F0_Trip1461,1
2026-08-04 07:12:12+00:00,52.359589,4.890331,121.0,Sudden braking,2.4,2.4,15.21,14.2,1.0,3,3.5,1.0,604F0_Trip1461,1
2026-08-04 07:12:13+00:00,52.359568,4.89037,124.0,Sudden braking,2.4,2.4,14.177777777777777,11.8,1.0,3,3.2,1.0,604F0_Trip1461,1
2026-08-04 07:12:14+00:00,52.359557,4.890413,115.0,Sudden braking,2.6,2.6,13.075,9.2,1.0,3,2.1,1.0,604F0_Trip1461,1
2026-08-04 07:12:15+00:00,52.359556,4.890444,105.0,Sudden braking,2.3,2.3,11.914285714285715,6.9,1.0,3,1.5,1.0,604F0_Trip1461,1
2026-08-04 07:15:27+00:00,52.361008,4.90759,71.0,Sudden braking,2.3,2.3,17.454545454545453,18.9,1.0,2,5.2,1.0,604F0_Trip1461,1
2026-08-04 07:15:28+00:00,52.361021,4.907664,71.0,Sudden braking,2.6,2.6,15.681818181818182,16.3,1.0,2,3.3,1.0,604F0_Trip1461,1
2026-08-04 07:15:29+00:00,52.36103,4.90771,72.0,Sudden braking,2.7,2.7,13.845454545454546,13.6,1.0,2,2.9,1.0,604F0_Trip1461,1
2026-08-04 07:15:30+00:00,52.361035,4.907752,77.0,Sudden braking,2.8,2.8,12.00909090909091,10.8,1.0,2,2.6,1.0,604F0_Trip1461,1
2026-08-04 07:15:31+00:00,52.361038,4.907791,79.0,Sudden braking,2.3,2.3,10.281818181818181,8.5,1.0,2,2.1,1.0,604F0_Trip1461,1
2026-08-04 07:18:07+00:00,52.366066,4.911485,30.0,Sudden braking,2.2,2.2,19.818181818181817,21.7,1.0,2,5.3,1.0,604F0_Trip1461,1
2026-08-04 07:18:08+00:00,52.366105,4.91153,30.0,Sudden braking,3.0,3.0,17.709090909090907,18.7,1.0,2,4.7,1.0,604F0_Trip1461,1
2026-08-04 07:18:09+00:00,52.366145,4.911556,30.0,Sudden braking,3.0,3.0,15.536363636363635,15.7,1.0,2,3.3,1.0,604F0_Trip1461,1
2026-08-04 07:18:10+00:00,52.366166,4.91159,30.0,Sudden braking,2.8,2.8,14.41,12.9,1.0,2,1.6,1.0,604F0_Trip1461,1
2026-08-04 07:18:11+00:00,52.36618,4.911598,30.0,Sudden braking,3.0,3.0,13.177777777777777,9.9,1.0,2,3.7,1.0,604F0_Trip1461,1
2026-08-04 07:18:12+00:00,52.3662,4.911641,30.0,Sudden braking,2.9,2.9,11.8375,7.0,1.0,2,1.1,1.0,604F0_Trip1461,1
2026-08-04 07:18:13+00:00,52.366203,4.911656,30.0,Sudden braking,2.0,2.0,9.5375,5.0,1.0,2,1.0,1.0,604F0_Trip1461,1
2026-08-09 08:49:23+00:00,52.353864,4.809135,72.0,Sudden braking,2.0,2.0,15.50909090909091,15.5,1.0,3,3.4,1.0,604F0_Trip1464,1
2026-08-09 08:49:24+00:00,52.353873,4.809183,72.0,Sudden braking,2.2,2.2,14.536363636363637,13.3,1.0,3,2.9,1.0,604F0_Trip1464,1
2026-08-09 08:49:25+00:00,52.353882,4.809223,71.0,Sudden braking,2.1,2.1,13.836363636363636,11.2,1.0,3,2.4,1.0,604F0_Trip1464,1
2026-08-09 08:51:36+00:00,52.357833,4.814896,354.0,Sudden braking,2.0,2.0,11.433333333333334,11.5,1.0,2,2.9,1.0,604F0_Trip1464,1
2026-08-09 08:51:37+00:00,52.357854,4.814922,16.0,Sudden braking,2.8,2.8,10.95,8.7,0.999,2,2.8,0.999,604F0_Trip1464,1
2026-08-09 08:51:37+00:00,52.357867,4.814957,42.0,Sudden braking,3.0,3.0,10.314285714285715,5.7,1.0,2,1.0,1.0,604F0_Trip1464,1
2026-08-09 08:54:11+00:00,52.355982,4.819006,193.0,Sudden braking,2.0,2.0,14.445454545454545,13.6,1.0,2,2.5,1.0,604F0_Trip1464,1
2026-08-10 08:20:42+00:00,52.356131,4.826993,98.0,Sudden braking,2.2,2.2,19.55,18.6,1.0,3,5.4,1.0,604F0_Trip1465,1
2026-08-10 08:20:43+00:00,52.356113,4.827068,107.0,Sudden braking,2.0,2.0,18.740000000000002,16.6,1.001,3,4.1,1.001,604F0_Trip1465,1
2026-08-10 08:25:47+00:00,52.354821,4.85324,99.0,Sudden braking,2.0,2.0,16.21818181818182,14.9,1.0,3,3.7,1.0,604F0_Trip1465,1
2026-08-10 08:26:11+00:00,52.35477,4.855087,72.0,Sudden braking,2.0,2.0,16.11111111111111,16.0,1.0,2,3.9,1.0,604F0_Trip1465,1
2026-08-10 08:26:12+00:00,52.354781,4.855142,72.0,Sudden braking,3.1,3.1,15.450000000000001,12.9,1.0,2,2.5,1.0,604F0_Trip1465,1
2026-08-10 08:26:13+00:00,52.35479,4.855176,69.0,Sudden braking,3.3,3.3,14.714285714285715,9.6,1.0,2,1.4,1.0,604F0_Trip1465,1
2026-08-10 08:31:46+00:00,52.361603,4.881558,52.0,Sudden braking,2.6,2.6,17.37272727272727,18.8,1.0,3,5.0,1.0,604F0_Trip1465,1
2026-08-10 08:31:47+00:00,52.361631,4.881615,50.0,Sudden braking,3.0,3.0,16.54,15.8,1.0,2,3.9,1.0,604F0_Trip1465,1
2026-08-10 08:31:48+00:00,52.361656,4.881657,47.0,Sudden braking,3.2,3.2,15.566666666666666,12.6,1.0,2,4.1,1.0,604F0_Trip1465,1
2026-08-10 08:31:49+00:00,52.361657,4.881717,38.0,Sudden braking,3.0,3.0,14.45,9.6,1.0,2,2.0,1.0,604F0_Trip1465,1
2026-08-10 08:31:50+00:00,52.361671,4.881737,39.0,Sudden braking,2.1,2.1,12.4125,7.5,1.0,2,1.2,1.0,604F0_Trip1465,1
2026-08-10 08:32:28+00:00,52.362535,4.883569,61.0,Sudden braking,2.2,2.2,18.3,15.9,1.0,3,4.8,1.0,604F0_Trip1465,1
2026-08-10 08:33:48+00:00,52.359639,4.890107,113.0,Sudden braking,2.2,2.2,18.59090909090909,19.4,1.0,1,4.8,1.0,604F0_Trip1465,1
2026-08-10 08:33:49+00:00,52.359624,4.890172,112.0,Sudden braking,2.4,2.4,17.072727272727274,17.0,1.0,1,3.9,1.0,604F0_Trip1465,1
2026-08-10 08:33:50+00:00,52.359613,4.890227,112.0,Sudden braking,2.2,2.2,15.436363636363637,14.8,1.0,1,3.4,1.0,604F0_Trip1465,1
2026-08-10 08:37:11+00:00,52.361039,4.907784,69.0,Sudden braking,3.0,3.0,17.9,16.9,1.0,2,4.8,1.0,604F0_Trip1465,1
2026-08-10 08:37:12+00:00,52.361048,4.907854,69.0,Sudden braking,3.8,3.8,17.47142857142857,13.1,1.0,2,2.0,1.0,604F0_Trip1465,1
2026-08-10 08:37:30+00:00,52.361055,4.907897,77.0,Sudden braking,2.7,2.7,10.8,6.5,1.0,3,1.7,1.0,604F0_Trip1465,1
2026-08-10 08:41:00+00:00,52.368519,4.913718,30.0,Sudden braking,2.0,2.0,18.536363636363635,18.6,1.0,3,3.9,1.0,604F0_Trip1465,1
2026-08-10 08:41:01+00:00,52.368549,4.913748,30.0,Sudden braking,2.0,2.0,17.636363636363637,16.6,0.999,2,3.9,0.999,604F0_Trip1465,1
2026-08-10 08:42:43+00:00,52.37103,4.915015,72.0,Sudden braking,2.0,2.0,14.422222222222222,13.1,1.0,2,3.3,1.0,604F0_Trip1465,1
2026-08-10 08:42:44+00:00,52.371031,4.915064,80.0,Sudden braking,2.1,2.1,13.775,11.0,1.0,3,2.4,1.0,604F0_Trip1465,1
2026-08-11 05:48:46+00:00,52.35387,4.809166,72.0,Sudden braking,2.1,2.1,14.618181818181817,15.1,1.0,2,3.7,1.0,604F0_Trip1466,1
2026-08-11 05:48:47+00:00,52.353881,4.809218,72.0,Sudden braking,2.2,2.2,13.84,12.9,1.0,2,3.1,1.0,604F0_Trip1466,1
2026-08-11 05:48:48+00:00,52.35389,4.809261,71.0,Sudden braking,2.2,2.2,12.966666666666667,10.7,1.0,2,2.5,1.0,604F0_Trip1466,1
2026-08-11 05:48:49+00:00,52.353898,4.809297,70.0,Sudden braking,2.2,2.2,12.025,8.5,1.0,2,1.8,1.0,604F0_Trip1466,1
2026-08-11 05:52:41+00:00,52.356155,4.826911,88.0,Sudden braking,2.0,2.0,17.363636363636363,17.5,1.0,3,4.5,1.0,604F0_Trip1466,1
2026-08-11 05:52:42+00:00,52.356157,4.826977,88.0,Sudden braking,2.3,2.3,16.454545454545453,15.2,1.0,3,3.8,1.0,604F0_Trip1466,1
2026-08-11 05:52:43+00:00,52.356158,4.827033,87.0,Sudden braking,2.2,2.2,15.836363636363636,13.0,1.0,3,2.8,1.0,604F0_Trip1466,1
2026-08-11 05:57:58+00:00,52.354728,4.855003,82.0,Sudden braking,2.1,2.1,17.118181818181817,18.7,1.0,2,4.4,1.0,604F0_Trip1466,1
2026-08-11 05:57:59+00:00,52.354735,4.855066,82.0,Sudden braking,2.4,2.4,15.327272727272726,16.3,1.0,2,3.1,1.0,604F0_Trip1466,1
2026-08-11 05:58:00+00:00,52.354753,4.855102,71.0,Sudden braking,2.8,2.8,13.50909090909091,13.5,1.0,3,2.6,1.0,604F0_Trip1466,1
2026-08-11 05:58:01+00:00,52.354766,4.855134,65.0,Sudden braking,2.8,2.8,12.54,10.7,1.0,3,2.5,1.0,604F0_Trip1466,1
2026-08-11 05:58:02+00:00,52.354768,4.85517,72.0,Sudden braking,2.3,2.3,11.444444444444445,8.4,1.0,2,1.6,1.0,604F0_Trip1466,1
2026-08-11 05:58:03+00:00,52.354774,4.855193,71.0,Sudden braking,2.1,2.1,10.275,6.3,1.0,2,1.7,1.0,604F0_Trip1466,1
2026-08-11 06:02:49+00:00,52.360718,4.879509,67.0,Sudden braking,2.3,2.3,24.266666666666666,22.5,1.0,2,7.2,1.0,604F0_Trip1466,1
2026-08-11 06:03:46+00:00,52.361759,4.881859,35.0,Sudden braking,2.1,2.1,15.583333333333334,18.2,1.0,2,4.4,1.0,604F0_Trip1466,1
2026-08-11 06:03:47+00:00,52.361788,4.881902,39.0,Sudden braking,2.2,2.2,15.457142857142857,16.0,1.0,2,4.1,1.0,604F0_Trip1466,1
2026-08-11 06:05:40+00:00,52.359612,4.890243,114.0,Sudden braking,2.0,2.0,15.381818181818181,15.8,1.0,2,3.8,1.0,604F0_Trip1466,1
2026-08-11 06:05:41+00:00,52.359594,4.89029,119.0,Sudden braking,2.2,2.2,13.681818181818182,13.6,1.0,2,3.3,1.0,604F0_Trip1466,1
2026-08-11 06:05:42+00:00,52.359573,4.890326,124.0,Sudden braking,2.2,2.2,12.77,11.4,1.0,2,2.9,1.0,604F0_Trip1466,1
2026-08-11 06:05:44+00:00,52.359549,4.890385,117.0,Sudden braking,2.0,2.0,10.244444444444445,7.5,1.0,2,1.9,1.0,604F0_Trip1466,1
2026-08-11 06:11:00+00:00,52.366159,4.911588,30.0,Sudden braking,2.5,2.5,18.255555555555556,18.1,1.0,2,5.0,1.0,604F0_Trip1466,1
2026-08-11 06:11:01+00:00,52.366202,4.91161,30.0,Sudden braking,3.8,3.8,17.475,14.3,1.0,2,3.9,1.0,604F0_Trip1466,1
2026-08-11 06:12:14+00:00,52.368463,4.913684,29.0,Sudden braking,2.0,2.0,16.19090909090909,16.5,1.0,3,3.8,1.0,604F0_Trip1466,1
2026-08-11 06:12:15+00:00,52.368493,4.91371,28.0,Sudden braking,2.1,2.1,15.4,14.4,1.0,3,3.0,1.0,604F0_Trip1466,1
2026-08-11 06:13:57+00:00,52.371029,4.914853,56.0,Sudden braking,2.1,2.1,14.027272727272727,14.5,1.0,3,3.6,1.0,604F0_Trip1466,1
2026-08-11 06:13:58+00:00,52.371047,4.914896,54.0,Sudden braking,2.2,2.2,12.581818181818182,12.3,1.0,3,3.2,1.0,604F0_Trip1466,1
2026-08-11 06:13:59+00:00,52.371063,4.914935,58.0,Sudden braking,2.0,2.0,11.780000000000001,10.3,1.0,3,2.2,1.0,604F0_Trip1466,1
2026-08-11 06:14:50+00:00,52.372347,4.918096,43.0,Sudden braking,2.0,2.0,12.700000000000001,12.3,1.0,2,3.0,1.0,604F0_Trip1466,1
2026-08-11 09:59:01+00:00,52.376122,4.910731,243.0,Sudden braking,2.3,2.3,20.236363636363638,19.3,1.0,2,4.3,1.0,604F0_Trip1467,1
2026-08-11 09:59:02+00:00,52.376105,4.910674,244.0,Sudden braking,2.2,2.2,19.763636363636365,17.1,1.0,2,3.7,1.0,604F0_Trip1467,1
2026-08-11 16:43:30+00:00,52.371002,4.913221,299.0,Sudden braking,2.4,2.4,13.088888888888889,13.8,1.0,3,3.0,1.0,604F0_Trip1471,1
2026-08-11 16:43:31+00:00,52.371012,4.91318,296.0,Sudden braking,3.0,3.0,12.1625,10.8,1.0,2,2.0,1.0,604F0_Trip1471,1
2026-08-11 16:43:32+00:00,52.37102,4.913153,296.0,Sudden braking,2.7,2.7,11.114285714285714,8.1,1.0,3,0.8,1.0,604F0_Trip1471,1
2026-08-11 16:43:33+00:00,52.371023,4.913143,296.0,Sudden braking,2.0,2.0,9.966666666666667,6.1,1.0,3,0,1.0,604F0_Trip1471,1
2026-08-11 16:44:47+00:00,52.368865,4.913857,119.0,Sudden braking,2.0,2.0,19.044444444444444,18.3,1.0,3,4.6,1.0,604F0_Trip1471,1
2026-08-11 16:44:48+00:00,52.368845,4.913917,119.0,Sudden braking,2.0,2.0,18.625,16.3,1.0,3,3.2,1.0,604F0_Trip1471,1
2026-08-11 16:45:33+00:00,52.366704,4.91197,212.0,Sudden braking,2.4,2.4,18.44,19.0,1.0,2,4.9,1.0,604F0_Trip1471,1
2026-08-11 16:45:34+00:00,52.366668,4.911929,214.0,Sudden braking,3.1,3.1,17.61111111111111,15.9,1.0,2,4.0,1.0,604F0_Trip1471,1
2026-08-11 16:45:35+00:00,52.366639,4.911893,214.0,Sudden braking,3.6,3.6,16.625,12.3,1.0,2,3.0,1.0,604F0_Trip1471,1
2026-08-11 16:45:36+00:00,52.366617,4.911866,219.0,Sudden braking,3.1,3.1,15.485714285714286,9.2,1.0,2,1.5,1.0,604F0_Trip1471,1
2026-08-11 16:47:19+00:00,52.364401,4.906577,258.0,Sudden braking,2.4,2.4,16.572727272727274,17.4,1.0,1,4.0,1.0,604F0_Trip1471,1
2026-08-11 16:47:20+00:00,52.364399,4.906519,252.0,Sudden braking,2.7,2.7,14.981818181818182,14.7,1.0,1,3.2,1.0,604F0_Trip1471,1
2026-08-11 16:47:21+00:00,52.364389,4.906474,252.0,Sudden braking,2.4,2.4,14.1,12.3,1.0,1,2.1,1.0,604F0_Trip1471,1
2026-08-11 16:48:24+00:00,52.363746,4.903241,254.0,Sudden braking,2.5,2.5,20.011111111111113,19.0,1.0,2,4.6,1.0,604F0_Trip1471,1
2026-08-11 16:48:25+00:00,52.363727,4.903181,250.0,Sudden braking,3.2,3.2,18.31111111111111,15.8,1.0,2,3.6,1.0,604F0_Trip1471,1
2026-08-11 16:48:26+00:00,52.363726,4.903128,259.0,Sudden braking,3.0,3.0,16.755555555555556,12.8,1.0,3,2.4,1.0,604F0_Trip1471,1
2026-08-11 16:49:24+00:00,52.362931,4.898803,252.0,Sudden braking,2.5,2.5,15.144444444444444,13.8,1.0,4,2.8,1.0,604F0_Trip1471,1
2026-08-11 16:49:25+00:00,52.362924,4.898764,250.0,Sudden braking,2.9,2.9,14.4,10.9,1.0,4,2.0,1.0,604F0_Trip1471,1
2026-08-11 16:50:30+00:00,52.359781,4.898748,199.0,Sudden braking,2.4,2.4,18.336363636363636,18.7,1.0,3,4.9,1.0,604F0_Trip1471,1
2026-08-11 16:50:31+00:00,52.359741,4.898717,203.0,Sudden braking,2.5,2.5,17.054545454545455,16.2,1.0,3,3.9,1.0,604F0_Trip1471,1
2026-08-11 16:50:32+00:00,52.359707,4.898702,199.0,Sudden braking,2.3,2.3,16.0,13.9,1.0,3,3.1,1.0,604F0_Trip1471,1
2026-08-11 16:50:33+00:00,52.359681,4.898685,200.0,Sudden braking,2.0,2.0,15.272727272727273,11.9,1.0,3,2.7,1.0,604F0_Trip1471,1
2026-08-11 16:51:45+00:00,52.359637,4.891575,279.0,Sudden braking,2.1,2.1,14.936363636363636,15.3,1.0,2,4.2,1.0,604F0_Trip1471,1
2026-08-11 16:51:46+00:00,52.35964,4.891513,278.0,Sudden braking,2.2,2.2,13.118181818181819,13.1,1.0,2,3.5,1.0,604F0_Trip1471,1
2026-08-11 16:51:47+00:00,52.359643,4.891462,277.0,Sudden braking,2.2,2.2,11.3,10.9,1.0,2,2.8,1.0,604F0_Trip1471,1
2026-08-11 16:51:48+00:00,52.359648,4.891422,277.0,Sudden braking,2.1,2.1,10.33,8.8,1.0,2,2.0,1.0,604F0_Trip1471,1
2026-08-11 16:53:57+00:00,52.362538,4.883893,311.0,Sudden braking,2.2,2.2,16.7,16.6,1.0,2,4.5,1.0,604F0_Trip1471,1
2026-08-11 16:53:58+00:00,52.362565,4.883845,315.0,Sudden braking,2.3,2.3,15.94,14.3,1.0,2,3.6,1.0,604F0_Trip1471,1
2026-08-11 16:53:59+00:00,52.362588,4.883807,319.0,Sudden braking,2.1,2.1,14.73,12.2,1.0,3,2.6,1.0,604F0_Trip1471,1
2026-08-11 16:54:34+00:00,52.361935,4.881969,234.0,Sudden braking,2.2,2.2,11.2875,8.6,1.0,1,1.9,1.0,604F0_Trip1471,1
2026-08-11 17:00:20+00:00,52.354975,4.855823,245.0,Sudden braking,2.0,2.0,15.063636363636364,15.6,1.0,2,4.2,1.0,604F0_Trip1471,1
2026-08-11 17:00:21+00:00,52.354958,4.855767,246.0,Sudden braking,2.2,2.2,14.18,13.4,1.0,2,3.4,1.0,604F0_Trip1471,1
2026-08-11 17:00:22+00:00,52.354946,4.855721,248.0,Sudden braking,2.5,2.5,12.44,10.9,1.0,2,2.6,1.0,604F0_Trip1471,1
2026-08-11 17:00:23+00:00,52.354942,4.855683,255.0,Sudden braking,2.3,2.3,10.85,8.6,1.0,2,1.8,1.0,604F0_Trip1471,1
2026-08-11 17:01:39+00:00,52.354902,4.8508,269.0,Sudden braking,2.0,2.0,19.554545454545455,21.8,1.0,3,5.9,1.0,604F0_Trip1471,1
2026-08-11 17:01:40+00:00,52.354901,4.850713,269.0,Sudden braking,2.6,2.6,17.900000000000002,19.2,1.0,3,4.7,1.0,604F0_Trip1471,1
2026-08-11 17:01:41+00:00,52.354901,4.850644,269.0,Sudden braking,2.9,2.9,16.245454545454546,16.3,1.0,3,3.4,1.0,604F0_Trip1471,1
2026-08-11 17:01:42+00:00,52.354901,4.850595,269.0,Sudden braking,3.0,3.0,15.31,13.3,1.0,3,2.9,1.0,604F0_Trip1471,1
