latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,1.563,440,3226,-1,40213,,,,,,,
,,1,1.404,440,3226,-1,40214,,,,,,,
,,1,0.826,440,3226,-1,40215,,,,,,,
,,1,0.542,440,3226,-1,40216,,,,,,,
,,1,-0.534,440,3226,-1,40217,,,,,,,
,,1,-0.854,440,3226,-1,40218,,,,,,,
,,7,-0.879,470,3227,3333,40219,,,,,,,
,,1,-1.353,470,3227,-1,40220,,,,,-60,15:00:03,849
,,1,-0.429,470,3227,-1,40221,,,,,,,
,,1,-0.536,470,3227,-1,40222,,,,,,,
,,1,0.309,470,3227,-1,40223,,,,,,,
,,1,0.593,470,3227,-1,40224,,,,,,,
,,1,0.821,470,3227,-1,40225,,,,,,,
,,1,1.386,470,3227,-1,40226,,,,,,,
,,1,1.025,470,3227,-1,40227,,,,,,,
,,7,1.759,436,3228,3301,40228,,,,,,,
,,1,0.92,436,3228,-1,40229,,,,,,,
52.3686755,4.9048845,1,0.068,436,3228,-1,40230,60,26,8,47,-60,15:00:04,045
,,1,0.558,436,3228,-1,40231,,,,,,,
,,1,-0.366,436,3228,-1,40232,,,,,,,
,,1,-0.537,436,3228,-1,40233,,,,,,,
,,7,-1.172,454,3229,3365,40234,,,,,,,
,,1,-0.694,454,3229,-1,40235,,,,,,,
,,1,-0.09,454,3229,-1,40236,,,,,,,
,,1,-0.229,454,3229,-1,40237,,,,,,,
,,1,-0.423,454,3229,-1,40238,,,,,,,
,,1,-0.22,454,3229,-1,40239,,,,,,,
,,1,0.502,454,3229,-1,40240,,,,,-62,15:00:04,248
,,1,0.771,454,3229,-1,40241,,,,,,,
,,1,0.889,454,3229,-1,40242,,,,,,,
,,1,1.076,454,3229,-1,40243,,,,,,,
,,7,1.646,408,3230,3333,40244,,,,,,,
,,1,1.223,408,3230,-1,40245,,,,,,,
,,1,0.798,408,3230,-1,40246,,,,,,,
,,1,1.017,408,3230,-1,40247,,,,,,,
,,1,-0.431,408,3230,-1,40248,,,,,,,
,,1,-0.834,408,3230,-1,40249,,,,,,,
52.3686755,4.9048845,7,-0.606,373,3231,3211,40250,60,26,8,47,-62,15:00:04,445
,,1,0.559,373,3231,-1,40251,,,,,,,
,,1,-0.702,373,3231,-1,40252,,,,,,,
,,1,-0.595,373,3231,-1,40253,,,,,,,
,,1,-0.689,373,3231,-1,40254,,,,,,,
,,1,0.57,373,3231,-1,40255,,,,,,,
,,1,1.575,373,3231,-1,40256,,,,,,,
,,1,2.176,373,3231,-1,40257,,,,,,,
,,7,1.596,307,3232,3333,40258,,,,,,,
,,1,0.938,307,3232,-1,40259,,,,,,,
,,1,1.042,307,3232,-1,40260,,,,,-62,15:00:04,644
,,1,0.622,307,3232,-1,40261,,,,,,,
,,1,-0.111,307,3232,-1,40262,,,,,,,
,,1,-0.131,307,3232,-1,40263,,,,,,,
,,1,0.046,307,3232,-1,40264,,,,,,,
,,1,-0.761,307,3232,-1,40265,,,,,,,
,,7,-0.154,285,3233,3333,40266,,,,,,,
,,1,-0.827,285,3233,-1,40267,,,,,,,
,,1,-0.746,285,3233,-1,40268,,,,,,,
,,1,-0.634,285,3233,-1,40269,,,,,,,
52.3686755,4.9048845,1,0.414,285,3233,-1,40270,60,26,8,47,-62,15:00:04,850
,,1,1.13,285,3233,-1,40271,,,,,,,
,,1,1.247,285,3233,-1,40272,,,,,,,
,,7,1.356,287,3234,3240,40273,,,,,,,
,,1,1.979,287,3234,-1,40274,,,,,,,
,,1,0.522,287,3234,-1,40275,,,,,,,
,,1,1.191,287,3234,-1,40276,,,,,,,
,,1,-0.129,287,3234,-1,40277,,,,,,,
,,1,0.696,287,3234,-1,40278,,,,,,,
,,1,-0.337,287,3234,-1,40279,,,,,,,
52.3687137,4.9049674,1,-0.208,287,3234,-1,40280,52,23,8,47,-62,15:00:05,049
,,1,-0.427,287,3234,-1,40281,,,,,,,
,,7,-0.621,317,3235,3240,40282,,,,,,,
,,1,0.252,317,3235,-1,40283,,,,,,,
,,1,0.598,317,3235,-1,40284,,,,,,,
,,1,1.323,317,3235,-1,40285,,,,,,,
,,1,1.104,317,3235,-1,40286,,,,,,,
,,7,0.702,400,3236,3271,40287,,,,,,,
,,1,1.159,400,3236,-1,40288,,,,,,,
,,1,1.479,400,3236,-1,40289,,,,,,,
52.3687137,4.9049674,1,1.335,400,3236,-1,40290,52,23,8,47,-62,15:00:05,242
,,1,1.025,400,3236,-1,40291,,,,,,,
,,1,-0.203,400,3236,-1,40292,,,,,,,
,,1,-0.148,400,3236,-1,40293,,,,,,,
,,1,-1.022,400,3236,-1,40294,,,,,,,
,,7,-0.425,414,3237,3365,40295,,,,,,,
,,1,0.138,414,3237,-1,40296,,,,,,,
,,1,-1.01,414,3237,-1,40297,,,,,,,
,,1,0.131,414,3237,-1,40298,,,,,,,
,,1,0.826,414,3237,-1,40299,,,,,,,
52.3687137,4.9049674,1,2.002,414,3237,-1,40300,52,23,8,47,-62,15:00:05,454
,,7,2.418,427,3238,3431,40301,,,,,,,
,,1,2.478,427,3238,-1,40302,,,,,,,
,,1,1.354,427,3238,-1,40303,,,,,,,
,,1,0.902,427,3238,-1,40304,,,,,,,
,,1,1.002,427,3238,-1,40305,,,,,,,
,,1,-0.623,427,3238,-1,40306,,,,,,,
,,1,0.786,427,3238,-1,40307,,,,,,,
,,1,-0.234,427,3238,-1,40308,,,,,,,
,,1,-1.157,427,3238,-1,40309,,,,,,,
,,7,-0.376,494,3239,3398,40310,,,,,-62,15:00:05,647
,,1,0.432,494,3239,-1,40311,,,,,,,
,,1,0.898,494,3239,-1,40312,,,,,,,
,,1,0.531,494,3239,-1,40313,,,,,,,
,,1,0.246,494,3239,-1,40314,,,,,,,
,,1,0.522,494,3239,-1,40315,,,,,,,
,,1,1.195,494,3239,-1,40316,,,,,,,
,,1,1.215,494,3239,-1,40317,,,,,,,
,,7,1.974,550,3240,3365,40318,,,,,,,
,,1,0.797,550,3240,-1,40319,,,,,,,
,,1,0.366,550,3240,-1,40320,,,,,-61,15:00:05,850
,,1,-0.519,550,3240,-1,40321,,,,,,,
,,1,0.49,550,3240,-1,40322,,,,,,,
,,1,0.333,550,3240,-1,40323,,,,,,,
,,1,-0.738,550,3240,-1,40324,,,,,,,
,,7,-0.371,550,3241,3365,40325,,,,,,,
,,1,-0.741,550,3241,-1,40326,,,,,,,
,,1,0.217,550,3241,-1,40327,,,,,,,
,,1,0.824,550,3241,-1,40328,,,,,,,
,,1,1.181,550,3241,-1,40329,,,,,,,
52.3687532,4.9050579,1,1.08,550,3241,-1,40330,55,25,8,47,-61,15:00:06,055
,,1,0.609,550,3241,-1,40331,,,,,,,
,,1,0.749,550,3241,-1,40332,,,,,,,
,,1,0.396,550,3241,-1,40333,,,,,,,
,,1,1.431,550,3241,-1,40334,,,,,,,
,,1,0.063,550,3241,-1,40335,,,,,,,
,,1,0.646,550,3241,-1,40336,,,,,,,
,,1,-0.523,550,3241,-1,40337,,,,,,,
,,1,-0.697,550,3241,-1,40338,,,,,,,
,,1,0.299,550,3241,-1,40339,,,,,,,
52.3687532,4.9050579,1,0.248,550,3241,-1,40340,55,25,8,47,-61,15:00:06,248
,,1,-0.69,550,3241,-1,40341,,,,,,,
,,1,0.0,550,3241,-1,40342,,,,,,,
,,1,0.311,550,3241,-1,40343,,,,,,,
,,1,2.01,550,3241,-1,40344,,,,,,,
,,1,1.668,550,3241,-1,40345,,,,,,,
,,7,1.028,502,3242,2941,40346,,,,,,,
,,1,0.94,502,3242,-1,40347,,,,,,,
,,1,1.286,502,3242,-1,40348,,,,,,,
,,1,1.644,502,3242,-1,40349,,,,,,,
52.3687532,4.9050579,1,1.425,502,3242,-1,40350,55,25,8,47,-61,15:00:06,442
,,1,-0.585,502,3242,-1,40351,,,,,,,
,,1,-0.66,502,3242,-1,40352,,,,,,,
,,1,-0.326,502,3242,-1,40353,,,,,,,
,,7,0.539,517,3243,2403,40354,,,,,,,
,,1,0.729,517,3243,-1,40355,,,,,,,
,,1,0.146,517,3243,-1,40356,,,,,,,
,,1,-0.19,517,3243,-1,40357,,,,,,,
,,1,0.304,517,3243,-1,40358,,,,,,,
,,1,1.303,517,3243,-1,40359,,,,,,,
52.3687532,4.9050579,1,1.424,517,3243,-1,40360,55,25,8,47,-61,15:00:06,648
,,8,1.685,550,3243,-1,40361,,,,,,,
,,1,1.895,550,3243,-1,40362,,,,,,,
,,1,0.934,550,3243,-1,40363,,,,,,,
,,1,1.01,550,3243,-1,40364,,,,,,,
,,1,0.705,550,3243,-1,40365,,,,,,,
,,1,-0.467,550,3243,-1,40366,,,,,,,
,,1,-0.932,550,3243,-1,40367,,,,,,,
,,6,-0.202,533,3243,-1,40368,,,,,,,
,,1,0.315,533,3243,-1,40369,,,,,,,
52.3687892,4.9051663,1,-0.679,533,3243,-1,40370,61,32,8,47,-61,15:00:06,847
,,1,-0.83,533,3243,-1,40371,,,,,,,
,,1,-0.319,533,3243,-1,40372,,,,,,,
,,1,1.77,533,3243,-1,40373,,,,,,,
,,1,1.587,533,3243,-1,40374,,,,,,,
,,6,1.551,489,3244,-1,40375,,,,,,,
,,1,1.217,489,3244,-1,40376,,,,,,,
,,1,0.154,489,3244,-1,40377,,,,,,,
,,1,1.962,489,3244,-1,40378,,,,,,,
,,1,0.738,489,3244,-1,40379,,,,,,,
,,1,-1.007,489,3244,-1,40380,,,,,-61,15:00:07,045
,,1,-0.339,489,3244,-1,40381,,,,,,,
,,6,-0.204,518,3245,-1,40382,,,,,,,
,,1,0.432,518,3245,-1,40383,,,,,,,
,,1,0.206,518,3245,-1,40384,,,,,,,
,,1,-0.607,518,3245,-1,40385,,,,,,,
,,1,-0.339,518,3245,-1,40386,,,,,,,
,,1,0.936,518,3245,-1,40387,,,,,,,
,,1,1.812,518,3245,-1,40388,,,,,,,
,,1,1.386,518,3245,-1,40389,,,,,,,
,,6,1.688,550,3246,-1,40390,,,,,-61,15:00:07,253
,,1,0.705,550,3246,-1,40391,,,,,,,
,,1,1.814,550,3246,-1,40392,,,,,,,
,,1,-0.504,550,3246,-1,40393,,,,,,,
,,1,0.486,550,3246,-1,40394,,,,,,,
,,1,0.315,550,3246,-1,40395,,,,,,,
,,1,-0.444,550,3246,-1,40396,,,,,,,
,,1,-0.056,550,3246,-1,40397,,,,,,,
,,6,-0.495,529,3247,-1,40398,,,,,,,
,,1,-0.266,529,3247,-1,40399,,,,,,,
,,1,0.764,529,3247,-1,40400,,,,,-61,15:00:07,449
,,1,0.315,529,3247,-1,40401,,,,,,,
,,1,1.291,529,3247,-1,40402,,,,,,,
,,1,0.608,529,3247,-1,40403,,,,,,,
,,1,0.676,529,3247,-1,40404,,,,,,,
,,1,1.312,529,3247,-1,40405,,,,,,,
,,1,1.229,529,3247,-1,40406,,,,,,,
,,6,0.439,535,3248,-1,40407,,,,,,,
,,1,-0.032,535,3248,-1,40408,,,,,,,
,,1,-0.06,535,3248,-1,40409,,,,,,,
,,1,-0.381,535,3248,-1,40410,,,,,-61,15:00:07,643
,,6,-0.828,453,3249,-1,40411,,,,,,,
,,1,-0.54,453,3249,-1,40412,,,,,,,
,,1,-1.145,453,3249,-1,40413,,,,,,,
,,1,-0.502,453,3249,-1,40414,,,,,,,
,,1,0.714,453,3249,-1,40415,,,,,,,
,,1,1.72,453,3249,-1,40416,,,,,,,
,,1,1.244,453,3249,-1,40417,,,,,,,
,,6,1.443,438,3250,-1,40418,,,,,,,
,,1,1.471,438,3250,-1,40419,,,,,,,
,,1,0.984,438,3250,-1,40420,,,,,-61,15:00:07,852
,,1,1.769,438,3250,-1,40421,,,,,,,
,,1,-0.769,438,3250,-1,40422,,,,,,,
,,1,0.334,438,3250,-1,40423,,,,,,,
,,1,-0.297,438,3250,-1,40424,,,,,,,
,,1,-0.185,438,3250,-1,40425,,,,,,,
,,6,-0.435,436,3251,-1,40426,,,,,,,
,,1,-0.514,436,3251,-1,40427,,,,,,,
,,1,0.337,436,3251,-1,40428,,,,,,,
,,1,0.464,436,3251,-1,40429,,,,,,,
52.3688271,4.9052635,1,0.7,436,3251,-1,40430,59,26,8,47,-61,15:00:08,080
,,1,1.196,436,3251,-1,40431,,,,,,,
,,1,1.677,436,3251,-1,40432,,,,,,,
,,6,0.63,439,3252,-1,40433,,,,,,,
,,1,0.85,439,3252,-1,40434,,,,,,,
,,1,1.129,439,3252,-1,40435,,,,,,,
,,1,0.97,439,3252,-1,40436,,,,,,,
,,1,0.607,439,3252,-1,40437,,,,,,,
,,1,-0.713,439,3252,-1,40438,,,,,,,
,,1,-0.224,439,3252,-1,40439,,,,,,,
,,6,-0.772,436,3253,-1,40440,,,,,-61,15:00:08,244
,,1,-0.122,436,3253,-1,40441,,,,,,,
,,1,-0.834,436,3253,-1,40442,,,,,,,
,,1,-1.584,436,3253,-1,40443,,,,,,,
,,1,-0.086,436,3253,-1,40444,,,,,,,
,,1,1.122,436,3253,-1,40445,,,,,,,
,,1,1.686,436,3253,-1,40446,,,,,,,
,,1,1.781,436,3253,-1,40447,,,,,,,
,,6,1.682,337,3254,-1,40448,,,,,,,
,,1,1.927,337,3254,-1,40449,,,,,,,
,,1,1.396,337,3254,-1,40450,,,,,-61,15:00:08,451
,,1,1.317,337,3254,-1,40451,,,,,,,
,,1,-0.737,337,3254,-1,40452,,,,,,,
,,1,-0.268,337,3254,-1,40453,,,,,,,
,,1,-0.099,337,3254,-1,40454,,,,,,,
,,1,0.082,337,3254,-1,40455,,,,,,,
,,1,0.193,337,3254,-1,40456,,,,,,,
,,1,-0.715,337,3254,-1,40457,,,,,,,
,,6,-0.765,408,3255,-1,40458,,,,,,,
,,1,0.025,408,3255,-1,40459,,,,,,,
52.3688271,4.9052635,1,1.756,408,3255,-1,40460,59,26,8,47,-61,15:00:08,649
,,1,1.565,408,3255,-1,40461,,,,,,,
,,7,0.472,469,3256,3431,40462,,,,,,,
,,1,0.682,469,3256,-1,40463,,,,,,,
,,1,1.063,469,3256,-1,40464,,,,,,,
,,1,1.189,469,3256,-1,40465,,,,,,,
,,1,0.844,469,3256,-1,40466,,,,,,,
,,1,-0.153,469,3256,-1,40467,,,,,,,
,,1,-0.399,469,3256,-1,40468,,,,,,,
,,1,-0.597,469,3256,-1,40469,,,,,,,
,,7,-0.049,443,3257,3398,40470,,,,,-61,15:00:08,840
,,1,-0.491,443,3257,-1,40471,,,,,,,
,,1,-0.949,443,3257,-1,40472,,,,,,,
,,1,0.14,443,3257,-1,40473,,,,,,,
,,1,1.81,443,3257,-1,40474,,,,,,,
,,1,0.814,443,3257,-1,40475,,,,,,,
,,1,1.132,443,3257,-1,40476,,,,,,,
,,7,1.634,424,3258,3398,40477,,,,,,,
,,1,1.798,424,3258,-1,40478,,,,,,,
,,1,0.72,424,3258,-1,40479,,,,,,,
52.3688623,4.9053421,1,0.9,424,3258,-1,40480,55,24,8,47,-61,15:00:09,053
,,1,0.65,424,3258,-1,40481,,,,,,,
,,1,-0.343,424,3258,-1,40482,,,,,,,
,,1,-0.473,424,3258,-1,40483,,,,,,,
,,1,0.592,424,3258,-1,40484,,,,,,,
,,1,-0.101,424,3258,-1,40485,,,,,,,
,,1,-0.398,424,3258,-1,40486,,,,,,,
,,7,-0.985,425,3259,3333,40487,,,,,,,
,,1,0.007,425,3259,-1,40488,,,,,,,
,,1,1.213,425,3259,-1,40489,,,,,,,
52.3688623,4.9053421,1,1.85,425,3259,-1,40490,55,24,8,47,-61,15:00:09,249
,,7,1.92,493,3260,3333,40491,,,,,,,
,,1,1.043,493,3260,-1,40492,,,,,,,
,,1,0.395,493,3260,-1,40493,,,,,,,
,,1,2.076,493,3260,-1,40494,,,,,,,
,,1,-0.199,493,3260,-1,40495,,,,,,,
,,1,0.345,493,3260,-1,40496,,,,,,,
,,1,-1.056,493,3260,-1,40497,,,,,,,
,,7,-0.724,513,3261,3465,40498,,,,,,,
,,1,-0.438,513,3261,-1,40499,,,,,,,
,,1,-0.201,513,3261,-1,40500,,,,,-73,15:00:09,441
,,1,0.76,513,3261,-1,40501,,,,,,,
,,1,0.431,513,3261,-1,40502,,,,,,,
,,1,0.613,513,3261,-1,40503,,,,,,,
,,1,0.197,513,3261,-1,40504,,,,,,,
,,1,0.455,513,3261,-1,40505,,,,,,,
,,1,1.54,513,3261,-1,40506,,,,,,,
,,1,1.636,513,3261,-1,40507,,,,,,,
,,7,0.829,481,3262,3500,40508,,,,,,,
,,1,-1.133,481,3262,-1,40509,,,,,,,
52.3688623,4.9053421,1,-1.216,481,3262,-1,40510,55,24,8,47,-73,15:00:09,653
,,7,0.493,440,3263,3539,40511,,,,,,,
,,1,-0.59,440,3263,-1,40512,,,,,,,
,,1,-0.445,440,3263,-1,40513,,,,,,,
,,1,0.497,440,3263,-1,40514,,,,,,,
,,1,0.009,440,3263,-1,40515,,,,,,,
,,1,-0.316,440,3263,-1,40516,,,,,,,
,,1,-0.608,440,3263,-1,40517,,,,,,,
,,1,1.636,440,3263,-1,40518,,,,,,,
,,1,1.475,440,3263,-1,40519,,,,,,,
52.3688623,4.9053421,7,1.268,398,3264,3603,40520,55,24,8,47,-73,15:00:09,847
,,1,1.052,398,3264,-1,40521,,,,,,,
,,1,1.831,398,3264,-1,40522,,,,,,,
,,1,1.487,398,3264,-1,40523,,,,,,,
,,1,0.181,398,3264,-1,40524,,,,,,,
,,1,-0.024,398,3264,-1,40525,,,,,,,
,,1,0.121,398,3264,-1,40526,,,,,,,
,,1,-0.155,398,3264,-1,40527,,,,,,,
,,1,0.081,398,3264,-1,40528,,,,,,,
,,1,0.121,398,3264,-1,40529,,,,,,,
52.3688946,4.9054291,1,-0.22,398,3264,-1,40530,57,26,8,47,-73,15:00:10,044
,,7,-0.252,410,3265,3365,40531,,,,,,,
,,1,0.081,410,3265,-1,40532,,,,,,,
,,1,1.079,410,3265,-1,40533,,,,,,,
,,1,0.792,410,3265,-1,40534,,,,,,,
,,1,0.218,410,3265,-1,40535,,,,,,,
,,1,1.265,410,3265,-1,40536,,,,,,,
,,1,0.805,410,3265,-1,40537,,,,,,,
,,7,0.779,429,3266,3333,40538,,,,,,,
,,1,1.128,429,3266,-1,40539,,,,,,,
52.3688946,4.9054291,1,-0.354,429,3266,-1,40540,57,26,8,47,-73,15:00:10,258
,,1,-0.335,429,3266,-1,40541,,,,,,,
,,1,-0.303,429,3266,-1,40542,,,,,,,
,,7,-0.462,360,3267,3398,40543,,,,,,,
,,1,-0.142,360,3267,-1,40544,,,,,,,
,,1,-0.069,360,3267,-1,40545,,,,,,,
,,1,0.002,360,3267,-1,40546,,,,,,,
,,1,1.211,360,3267,-1,40547,,,,,,,
,,1,1.802,360,3267,-1,40548,,,,,,,
,,7,1.366,355,3268,3398,40549,,,,,,,
52.3688946,4.9054291,1,1.664,355,3268,-1,40550,57,26,8,47,-73,15:00:10,451
,,1,0.979,355,3268,-1,40551,,,,,,,
,,1,0.749,355,3268,-1,40552,,,,,,,
,,1,-0.036,355,3268,-1,40553,,,,,,,
,,1,-0.281,355,3268,-1,40554,,,,,,,
,,1,-0.457,355,3268,-1,40555,,,,,,,
,,7,-1.009,426,3269,3448,40556,,,,,,,
,,1,-0.313,426,3269,-1,40557,,,,,,,
,,1,-0.441,426,3269,-1,40558,,,,,,,
,,1,-1.064,426,3269,-1,40559,,,,,,,
,,1,0.244,426,3269,-1,40560,,,,,-73,15:00:10,643
,,1,0.407,426,3269,-1,40561,,,,,,,
,,1,0.804,426,3269,-1,40562,,,,,,,
,,1,1.688,426,3269,-1,40563,,,,,,,
,,7,1.506,411,3270,3465,40564,,,,,,,
,,1,0.752,411,3270,-1,40565,,,,,,,
,,1,1.058,411,3270,-1,40566,,,,,,,
,,1,0.57,411,3270,-1,40567,,,,,,,
,,1,-0.211,411,3270,-1,40568,,,,,,,
,,1,0.674,411,3270,-1,40569,,,,,,,
52.3688946,4.9054291,1,-0.537,411,3270,-1,40570,57,26,8,47,-73,15:00:10,849
,,1,-1.078,411,3270,-1,40571,,,,,,,
,,7,-1.082,376,3271,3333,40572,,,,,,,
,,1,0.009,376,3271,-1,40573,,,,,,,
,,1,-0.008,376,3271,-1,40574,,,,,,,
,,1,0.409,376,3271,-1,40575,,,,,,,
,,1,0.204,376,3271,-1,40576,,,,,,,
,,1,0.445,376,3271,-1,40577,,,,,,,
,,1,0.66,376,3271,-1,40578,,,,,,,
,,1,1.618,376,3271,-1,40579,,,,,,,
52.3689273,4.9055095,7,1.113,308,3272,3465,40580,54,23,8,47,-59,15:00:11,045
,,1,1.064,308,3272,-1,40581,,,,,,,
,,1,0.124,308,3272,-1,40582,,,,,,,
,,1,-0.76,308,3272,-1,40583,,,,,,,
,,1,0.396,308,3272,-1,40584,,,,,,,
,,1,-0.082,308,3272,-1,40585,,,,,,,
,,1,-1.083,308,3272,-1,40586,,,,,,,
,,7,-0.597,305,3273,3448,40587,,,,,,,
,,1,-0.205,305,3273,-1,40588,,,,,,,
,,1,1.164,305,3273,-1,40589,,,,,,,
52.3689273,4.9055095,1,1.074,305,3273,-1,40590,54,23,8,47,-59,15:00:11,242
,,1,0.729,305,3273,-1,40591,,,,,,,
,,7,0.818,308,3274,3636,40592,,,,,,,
,,1,0.598,308,3274,-1,40593,,,,,,,
,,1,1.779,308,3274,-1,40594,,,,,,,
,,1,1.556,308,3274,-1,40595,,,,,,,
,,1,0.479,308,3274,-1,40596,,,,,,,
,,1,0.37,308,3274,-1,40597,,,,,,,
,,1,0.139,308,3274,-1,40598,,,,,,,
,,1,-0.012,308,3274,-1,40599,,,,,,,
52.3689273,4.9055095,1,-1.246,308,3274,-1,40600,54,23,8,47,-59,15:00:11,454
,,7,-1.274,305,3275,3465,40601,,,,,,,
,,1,-1.363,305,3275,-1,40602,,,,,,,
,,1,-0.423,305,3275,-1,40603,,,,,,,
,,1,1.269,305,3275,-1,40604,,,,,,,
,,1,1.38,305,3275,-1,40605,,,,,,,
,,1,1.065,305,3275,-1,40606,,,,,,,
,,7,0.538,318,3276,3398,40607,,,,,,,
,,1,1.216,318,3276,-1,40608,,,,,,,
,,1,1.719,318,3276,-1,40609,,,,,,,
,,1,1.484,318,3276,-1,40610,,,,,-59,15:00:11,647
,,1,0.216,318,3276,-1,40611,,,,,,,
,,1,-0.353,318,3276,-1,40612,,,,,,,
,,1,0.501,318,3276,-1,40613,,,,,,,
,,1,-0.164,318,3276,-1,40614,,,,,,,
,,1,-0.917,318,3276,-1,40615,,,,,,,
,,7,-1.09,342,3277,3398,40616,,,,,,,
,,1,-0.465,342,3277,-1,40617,,,,,,,
,,1,-0.34,342,3277,-1,40618,,,,,,,
,,1,0.898,342,3277,-1,40619,,,,,,,
,,1,0.775,342,3277,-1,40620,,,,,-59,15:00:11,841
,,1,0.631,342,3277,-1,40621,,,,,,,
,,1,0.604,342,3277,-1,40622,,,,,,,
,,1,1.466,342,3277,-1,40623,,,,,,,
,,7,1.797,354,3278,3365,40624,,,,,,,
,,1,0.452,354,3278,-1,40625,,,,,,,
,,1,-0.107,354,3278,-1,40626,,,,,,,
,,1,-0.131,354,3278,-1,40627,,,,,,,
,,1,0.307,354,3278,-1,40628,,,,,,,
,,1,0.021,354,3278,-1,40629,,,,,,,
52.3689658,4.9055977,1,-0.941,354,3278,-1,40630,54,26,8,47,-59,15:00:12,079
,,7,-0.588,363,3279,3398,40631,,,,,,,
,,1,-0.51,363,3279,-1,40632,,,,,,,
,,1,0.519,363,3279,-1,40633,,,,,,,
,,1,1.595,363,3279,-1,40634,,,,,,,
,,1,1.391,363,3279,-1,40635,,,,,,,
,,7,1.435,364,3280,3500,40636,,,,,,,
,,1,1.71,364,3280,-1,40637,,,,,,,
,,1,1.462,364,3280,-1,40638,,,,,,,
,,1,1.837,364,3280,-1,40639,,,,,,,
,,1,0.489,364,3280,-1,40640,,,,,-59,15:00:12,251
,,1,-1.365,364,3280,-1,40641,,,,,,,
,,1,-0.217,364,3280,-1,40642,,,,,,,
,,1,0.203,364,3280,-1,40643,,,,,,,
,,7,-0.712,393,3281,3465,40644,,,,,,,
,,1,-0.944,393,3281,-1,40645,,,,,,,
,,1,-0.895,393,3281,-1,40646,,,,,,,
,,1,-0.393,393,3281,-1,40647,,,,,,,
,,1,1.117,393,3281,-1,40648,,,,,,,
,,1,1.901,393,3281,-1,40649,,,,,,,
52.3689658,4.9055977,1,1.516,393,3281,-1,40650,54,26,8,47,-59,15:00:12,442
,,7,1.386,412,3282,3431,40651,,,,,,,
,,1,2.077,412,3282,-1,40652,,,,,,,
,,1,1.387,412,3282,-1,40653,,,,,,,
,,1,0.702,412,3282,-1,40654,,,,,,,
,,1,0.848,412,3282,-1,40655,,,,,,,
,,1,-0.886,412,3282,-1,40656,,,,,,,
,,1,-0.483,412,3282,-1,40657,,,,,,,
,,7,-0.493,455,3283,3465,40658,,,,,,,
,,1,-0.297,455,3283,-1,40659,,,,,,,
,,1,-0.151,455,3283,-1,40660,,,,,-59,15:00:12,657
,,1,-0.626,455,3283,-1,40661,,,,,,,
,,1,-0.301,455,3283,-1,40662,,,,,,,
,,1,0.853,455,3283,-1,40663,,,,,,,
,,1,1.276,455,3283,-1,40664,,,,,,,
,,1,1.333,455,3283,-1,40665,,,,,,,
,,7,1.57,437,3284,3465,40666,,,,,,,
,,1,0.777,437,3284,-1,40667,,,,,,,
,,1,0.752,437,3284,-1,40668,,,,,,,
,,1,-0.42,437,3284,-1,40669,,,,,,,
,,1,-0.059,437,3284,-1,40670,,,,,-61,15:00:12,847
,,1,-0.516,437,3284,-1,40671,,,,,,,
,,7,-1.133,458,3285,3478,40672,,,,,,,
,,1,-0.741,458,3285,-1,40673,,,,,,,
,,1,-1.226,458,3285,-1,40674,,,,,,,
,,1,-1.104,458,3285,-1,40675,,,,,,,
,,1,-0.437,458,3285,-1,40676,,,,,,,
,,1,1.074,458,3285,-1,40677,,,,,,,
,,1,1.499,458,3285,-1,40678,,,,,,,
,,1,1.389,458,3285,-1,40679,,,,,,,
52.3690015,4.9056735,7,0.963,359,3286,3571,40680,52,23,8,47,-61,15:00:13,046
,,1,0.113,359,3286,-1,40681,,,,,,,
,,1,-0.212,359,3286,-1,40682,,,,,,,
,,1,1.352,359,3286,-1,40683,,,,,,,
,,1,0.097,359,3286,-1,40684,,,,,,,
,,1,0.343,359,3286,-1,40685,,,,,,,
,,1,0.1,359,3286,-1,40686,,,,,,,
,,1,-1.035,359,3286,-1,40687,,,,,,,
,,7,-0.308,283,3287,3465,40688,,,,,,,
,,1,-0.236,283,3287,-1,40689,,,,,,,
52.3690015,4.9056735,1,0.107,283,3287,-1,40690,52,23,8,47,-61,15:00:13,254
,,1,-0.015,283,3287,-1,40691,,,,,,,
,,1,1.383,283,3287,-1,40692,,,,,,,
,,1,1.995,283,3287,-1,40693,,,,,,,
,,7,1.26,308,3288,3431,40694,,,,,,,
,,1,1.136,308,3288,-1,40695,,,,,,,
,,1,2.126,308,3288,-1,40696,,,,,,,
,,1,0.736,308,3288,-1,40697,,,,,,,
,,1,0.824,308,3288,-1,40698,,,,,,,
,,1,0.611,308,3288,-1,40699,,,,,,,
,,1,-0.205,308,3288,-1,40700,,,,,-61,15:00:13,446
,,1,-0.837,308,3288,-1,40701,,,,,,,
,,1,-0.665,308,3288,-1,40702,,,,,,,
,,7,0.016,304,3289,3431,40703,,,,,,,
,,1,-0.407,304,3289,-1,40704,,,,,,,
,,1,-0.502,304,3289,-1,40705,,,,,,,
,,1,1.049,304,3289,-1,40706,,,,,,,
,,1,1.86,304,3289,-1,40707,,,,,,,
,,7,2.361,329,3290,3431,40708,,,,,,,
,,1,1.477,329,3290,-1,40709,,,,,,,
